num_units,equip_fail,trainee,prod_steps,sleep_hrs,shift_hrs,manuf_lead,idnum
7.3520711338,1,0,7.150408859,8.0120214427,4.3198318333,21.281721419,1
7.226057534,1,1,8.8818565589,7.7594597793,4.7019132611,21.82508986,2
8.0252833527,1,0,7.3281100154,7.321337578,4.1370119202,19.058864764,3
7.869840425,1,0,6.2162743693,6.893957596,5.7057802626,22.311196116,4
8.1681885434,1,1,6.2223445987,6.5888170515,3.4228165991,15.656583867,5
6.9462908888,0,1,6.4805947897,6.7809694128,3.9346451439,19.380118986,6
5.9782077454,1,1,6.7495095422,6.801758509,6.3657980933,30.093646413,7
5.4788773937,0,1,5.6237389754,6.0355880581,5.7266880057,27.421618477,8
7.8292010616,0,0,4.3854545133,6.6448392549,5.4968803175,19.173786767,9
4.5329936181,0,1,6.5255163831,7.8700742987,3.5564633645,26.663153959,10
8.9077653662,1,0,5.3285191428,7.4617769256,4.8944944608,18.740481165,11
6.7076860065,0,1,6.1748064959,5.4049346906,4.3566921476,23.035893391,12
8.6041706497,1,0,7.182198356,5.2662125839,2.4198651656,14.47351859,13
6.7751046673,1,0,5.7259977492,7.7580607838,4.1821799151,20.97399409,14
7.5834145382,0,0,6.0496218752,8.9159328143,4.4438416063,18.740285633,15
7.1889688587,0,1,8.607347254,6.5096837441,4.5462583599,20.409530038,16
6.7183222622,0,1,6.073837968,5.7950452817,3.6810798596,20.305523516,17
5.771223809,0,0,6.9935948354,9.2118875441,3.3745259982,23.251368405,18
8.5461050461,0,0,7.1844275328,6.910333329,3.6565984954,15.05597498,19
5.9712959969,1,0,5.9361844034,7.3306720146,5.4038859419,27.744012572,20
6.6916793678,1,0,8.0121158024,6.835517369,2.2717676909,21.363994991,21
7.3922493072,0,1,5.0328513326,6.7832374821,2.9045656591,17.479156376,22
6.6402393846,0,1,7.2895758426,7.7285637674,4.359411914,23.783817857,23
8.9390870159,0,1,5.7364876472,7.9890042293,5.1197811873,17.83774581,24
9.9971770688,1,1,7.125141564,8.0161812563,5.7563910398,15.853744169,25
7.5700155847,0,1,6.71392137,5.9595981629,3.7703777633,18.149271829,26
6.8045187384,0,1,7.0752759633,6.9309683313,5.5399974754,25.826673313,27
6.0465962539,0,1,6.2376559628,6.2771089242,3.3736729016,20.669654349,28
7.3681992966,0,1,7.452647645,7.9921930391,3.1472307511,17.328046208,29
7.3360386693,0,0,6.8422099214,8.252461211,3.6072290202,19.98040539,30
6.9247760447,1,1,5.746694748,5.3655220445,2.9105194553,18.532963567,31
6.2378411139,0,1,8.0296006751,6.5574918602,3.6831353537,19.788998747,32
6.6131541178,0,1,5.6634313191,9.2425844069,4.5585576767,23.425861958,33
7.7008494556,0,0,7.7973336107,7.8157187515,4.1744844379,19.851467164,34
8.5636556176,1,1,9.8631434321,6.8429936446,4.0743942701,18.210639759,35
5.8763524584,0,0,6.3937540717,7.8375639633,5.4602784403,28.205654786,36
5.7916740889,1,1,7.5789148924,7.4623258146,4.5969013079,26.318456059,37
7.4963901967,0,0,7.0000633507,6.8718430979,4.2100080127,21.339256238,38
7.4028505404,0,1,6.8293480129,6.3970528445,4.6357009437,18.770774012,39
6.5424633525,0,1,8.0634523208,6.5365041336,5.0994104616,23.747215335,40
7.7572772861,0,0,5.4645293733,6.205636583,4.0368914618,17.814246012,41
8.6870313419,1,0,6.0056826179,6.9917262363,4.4264458366,16.43049947,42
7.9041047559,1,0,8.0558143586,8.370394236,4.2786633509,18.797921054,43
6.9625026485,1,1,7.684785702,8.1297159056,2.4512997016,18.237938655,44
4.4168488747,1,1,5.8858151172,7.9027548514,5.8793874731,33.021211153,45
5.3688086586,0,1,7.2262576647,8.5608634163,3.6826129759,25.131692264,46
6.7928404118,1,0,6.0310799784,6.0369074902,3.6352947183,21.811840509,47
4.7521565086,1,1,7.802058292,5.4651480512,4.636119752,29.494707734,48
6.6834038495,0,0,6.2340402272,6.3803551559,4.2787327252,22.026357791,49
6.7095922892,1,1,5.8044035618,6.7067047953,5.5124091756,26.517425308,50
6.4444887301,0,1,8.154838608,7.2497606754,4.8800774927,25.42130452,51
6.7255977717,0,0,7.0202131125,8.4204451337,4.8194677607,24.195982128,52
9.1531582703,1,1,6.9466852478,6.8025614112,3.673267895,13.891412541,53
5.7027507061,0,1,5.8415029647,5.7284220751,5.4865414513,28.224668155,54
9.3608586144,1,0,7.8269840592,7.9986553179,5.661627936,17.132322643,55
7.8962182951,1,0,9.499637612,9.4226735616,4.3005292951,19.24471357,56
9.3545455709,0,0,7.1940835919,7.0740142048,4.3747691885,14.421334797,57
7.8826190789,0,0,7.4508839338,6.4788293209,4.400617666,18.647205094,58
6.2476478502,1,1,8.2196923387,5.7436670699,4.8339005637,25.374171399,59
7.575608252,1,0,7.1983492909,6.3821981665,4.6321737167,19.918735618,60
6.2631019372,0,1,6.5886633411,6.588839169,3.4248446505,20.302262479,61
6.62993693,0,1,6.8601743135,6.6096859628,4.4548700156,21.810178238,62
9.2352688546,1,1,7.5257276103,5.7523053909,4.2555699319,14.650916643,63
6.1903932125,1,0,6.7438645805,6.6113886377,3.8393313507,23.006959757,64
7.0500532033,1,1,6.2940348517,7.0471164062,3.7590243784,22.015094736,65
6.0139400134,0,0,7.8792805592,7.7809235188,4.6120646259,23.506434727,66
6.5901849707,0,1,8.7653632707,6.7894203715,4.5200253304,23.371775271,67
6.8364230505,0,1,6.9499840553,6.8147706221,4.5227150004,20.87135808,68
6.7414457239,0,0,8.2669609914,6.591381903,3.9942045419,20.605505859,69
6.718333794,0,1,6.6114394716,7.6211796462,5.4173564843,24.380555268,70
4.636200074,0,0,8.5307943575,6.4153567133,5.6236100737,29.860727357,71
4.9664671001,0,0,6.1102547984,6.8399218296,3.7397674779,27.176465899,72
7.892688367,1,0,7.9621096548,7.470792432,3.1905893063,18.374568052,73
6.5815149137,0,1,7.8506624064,8.4464779249,3.8779241571,20.836256524,74
6.2496813286,0,1,6.450746837,7.2467211177,4.6068450135,22.858822948,75
6.42172209,1,0,7.5669330172,8.5366361484,2.6279982725,23.087771938,76
6.7684555046,1,0,8.2172095346,5.4266913425,5.2300968503,24.624436673,77
7.1788398005,0,0,7.7829562504,8.808919985,3.4623300833,17.254115764,78
8.6297216465,0,0,7.7070067801,6.5529796874,4.2067751891,14.872414108,79
8.3255918446,1,0,4.6670145866,7.2490482539,4.6250998788,17.709286136,80
5.9449103266,0,1,7.6424841121,4.9323691736,4.3587619443,24.885635464,81
7.1229814389,1,1,7.8403285048,6.1893603452,3.9415625854,21.140698558,82
6.9215139345,0,0,8.7613829016,6.5191987161,2.5765233909,17.439072602,83
6.1167672809,0,0,7.8648782145,6.36545942,5.8617353678,27.151578322,84
8.0073703788,0,0,6.4333435926,5.524220525,5.4025382318,21.574398845,85
8.1253512846,0,0,7.3697156497,6.4351667657,3.9563413234,17.579998721,86
5.43871034,1,0,7.2983217798,9.0260992663,4.9160100892,27.892670217,87
5.5612141881,0,0,7.3261588206,6.2571803318,6.1881141148,28.142846724,88
6.8204931458,1,1,7.6108680667,7.1510089181,5.2102741686,24.947593926,89
7.8431477594,1,0,7.9956301274,6.3038882933,4.2665147722,18.460320442,90
8.0265440198,0,0,6.3949957292,6.5403046856,3.1013194295,15.313954858,91
5.0531287552,0,1,6.1498044229,5.787036428,5.2611214188,27.41930672,92
6.4348476694,0,1,5.0014632873,8.2477753286,4.6856510918,24.365870024,93
7.4162100088,1,0,7.4625832507,7.909276088,5.7794379234,25.522778285,94
6.4787747959,0,1,6.3904030132,6.9017934676,4.0746292359,19.953100407,95
5.1856304854,1,0,6.8733847667,5.6969261873,4.3583716478,26.729674599,96
6.3938219951,0,1,5.1548915738,6.9327406781,5.665217704,26.588734416,97
6.2652521549,1,0,6.3546678192,7.4970352512,5.4771598636,27.929739768,98
6.6825917414,0,0,6.040448413,6.0557111269,3.0866762233,20.159730675,99
7.0313254074,1,0,6.4812920711,7.2576945209,4.3354277393,22.359680673,100
5.4740971639,0,1,5.3064867599,6.9680887658,3.5706963826,25.062494879,101
5.1435032032,0,0,5.4952748973,8.2471320028,5.569380055,28.122626502,102
6.2250804592,0,0,6.2627929437,8.0407083271,6.2899982644,26.897119687,103
9.1156746023,1,1,5.2803486162,6.8949973507,4.1044975132,14.850739818,104
7.0524961416,0,1,7.0614849584,8.1783378887,3.4780188723,20.516466052,105
7.046505665,1,0,6.1507343259,6.9367821163,2.5991351936,17.559844913,106
8.7086933134,1,1,7.1181898225,7.0754659805,2.3288293156,12.061523154,107
7.0012052982,0,1,7.4381093338,7.1065945703,3.3558241395,20.91784027,108
8.0809881218,1,1,5.5128238083,6.6923618805,2.4096435079,15.818847248,109
7.8268236472,1,0,6.4677907725,5.6716577224,3.8118742165,17.251628364,110
8.0168182824,1,1,6.4982387945,7.8820038596,5.7095388252,21.478844101,111
5.1549821323,1,0,7.3208330432,8.5855501729,4.8004854739,29.927225212,112
7.8121695565,1,1,4.8323899095,6.4777113584,4.4472582714,19.938677962,113
5.3059883222,0,0,8.0330949644,7.8913302681,4.6042025193,26.112911464,114
6.740083801,1,1,7.0118489253,6.1916194193,4.2923395632,20.822916615,115
5.8159644635,0,0,7.4138194571,4.7736896778,5.4641813422,28.048264983,116
6.1995667666,0,1,6.9574037404,5.9564716217,3.768893079,22.757324771,117
7.361472979,0,0,8.199914915,6.091751544,5.3704064281,20.71194162,118
6.2336489304,0,1,6.8639433304,8.9862740003,2.6785924974,21.104297208,119
6.4504459196,0,1,7.2822995975,6.002255949,4.1761889928,23.787883101,120
7.5032777834,0,1,6.1035862615,6.3599765418,4.5217462141,19.394069084,121
6.9482755599,1,1,6.4148381682,7.7483960155,6.0250399915,26.262391082,122
7.1687952395,0,1,7.1448980511,7.2232253583,4.9349313623,22.123199903,123
7.5918348173,0,1,6.6116620732,5.6923637486,3.8750870208,18.001057783,124
6.7561708424,1,0,7.4702593949,8.3913475342,4.0445967437,22.269845935,125
6.4049422672,1,0,7.5183317023,7.1265184849,5.351751805,23.752177165,126
6.5486403132,0,0,5.0889550667,6.6655784135,6.3147752513,26.111165519,127
8.1328999907,1,0,7.6718580751,7.0587499129,4.7124894747,20.213206465,128
7.6135527449,0,0,6.6810090317,9.0200340393,4.3068924694,18.128597263,129
7.0827940209,1,1,6.7656680681,8.5014577444,3.5467842161,19.945492884,130
7.0170972073,0,0,8.7865443286,6.5381482318,4.2765811314,20.390966289,131
7.0644240677,1,1,7.889696385,7.0060296125,4.692954473,22.853755899,132
7.8244982827,1,0,5.5923878716,5.9608944855,5.6475863626,22.034143825,133
7.3083417266,1,0,8.4072492088,8.6421737146,3.2471367864,17.867039295,134
8.2141758435,0,0,7.3366620973,5.0839930804,4.2856626834,17.890259753,135
8.0462487197,1,1,8.5124047264,8.7509069559,6.8624218897,21.827987838,136
4.7881528165,1,1,6.5694544752,7.6873083563,3.9934525117,27.986371298,137
7.6526787919,1,1,7.507234417,6.5171871771,2.9699498455,17.661187667,138
6.6867530263,0,1,7.2695594323,7.0706620493,4.4280830266,22.575471119,139
7.3839293533,1,0,6.6250749258,10.010425232,3.7814870289,18.613376747,140
6.7503633543,0,1,5.9079651841,6.9503721295,5.9520693835,25.016732702,141
7.1785059409,0,1,8.1303658282,6.2259150395,5.2807072864,22.436495594,142
6.9698963743,0,1,6.3410665919,7.3391250774,3.8189542095,20.198555713,143
8.0942345684,0,1,8.7034937133,7.2307593335,4.3801355944,20.262399833,144
7.6890059461,0,0,7.8823881318,6.2539500917,4.5777349677,19.823176754,145
6.9783409857,0,0,6.4839261455,7.335464874,5.0202412963,22.100056389,146
7.8533445402,0,0,6.8382967851,6.2175465693,5.5081160328,20.848226146,147
7.3606017087,1,1,6.7826805571,5.7309989765,3.5642904425,17.39549633,148
7.5562905192,0,0,7.7391169036,7.3317128366,5.3922754185,20.673236234,149
7.8492217987,1,1,5.1957182074,7.4341032795,4.792499847,19.633447926,150
7.3598830103,1,1,6.4795376837,7.1999917894,3.5329819815,18.732389541,151
7.8187435038,1,1,4.8505634769,4.7777250187,4.6417330007,20.790630467,152
7.2806608529,0,1,6.5854503031,7.2329089273,4.4556076502,20.994776385,153
7.2446722407,0,0,6.5541207833,7.6198399235,3.3624373054,18.94759116,154
6.2640789857,0,0,7.3565676274,8.8897460085,6.2032983178,25.462135738,155
7.1401894604,0,0,7.6377669641,8.0456561446,4.8883854207,23.022959585,156
7.2909940072,1,0,7.5150198437,5.1348913032,5.5208347508,24.601006081,157
6.4498782997,0,0,6.6962584762,5.876640982,3.8686666773,20.567353808,158
8.8865569873,1,1,7.2271587227,6.2985228353,5.0032110425,19.792792814,159
7.4397024033,1,0,8.542065421,6.8558202085,2.0359875389,16.237314952,160
5.3703534313,1,1,6.8860416191,6.6831137843,3.4859175501,25.289081509,161
7.8210325558,0,0,8.0282599275,7.6794283573,5.4901391243,21.500945533,162
6.8197708567,1,1,5.6815640833,5.7291293239,4.7292829284,23.128569187,163
6.990895833,0,0,6.5329337244,6.0677117048,3.2606016286,19.2635588,164
5.7304863328,0,0,6.8138277394,5.7761840134,4.8816971499,25.956793289,165
8.4428014371,0,1,7.78078903,7.7299231824,3.7409070633,16.366563897,166
6.6325556693,0,1,7.1911007889,5.3447601491,4.0448744288,22.590576375,167
8.4920625451,0,1,7.154882884,6.9054138132,5.0444666093,18.214667654,168
6.5088242612,1,1,6.2526399179,8.2824101733,4.7041326268,23.24818447,169
5.2874256614,1,0,5.167477752,8.0650170975,4.2856723767,27.120800516,170
7.8976182686,1,0,5.3838055503,7.6325736456,6.7130922731,23.248671488,171
7.339659179,1,1,6.5216922339,6.2528301788,5.4496366369,22.556903597,172
7.8790978647,0,0,7.8815028591,6.2769609601,3.4500337366,16.954392117,173
6.1112530629,0,0,4.8572788124,6.5488595501,5.4776269322,25.347860013,174
6.9736231475,0,0,9.0349589336,5.8067167064,6.129878647,23.846442381,175
8.1394063647,1,1,6.2351890368,5.2024067654,4.8490689495,19.200992892,176
7.1333871354,0,0,7.8656676547,9.0887753637,4.1299505736,20.193428841,177
7.7002496278,0,0,6.5166873063,6.7169940497,4.2611991075,19.152828187,178
6.4089052538,1,1,7.0826457127,7.5014089442,5.5805957934,26.86022507,179
6.6916022677,1,0,6.290136203,9.119994406,3.6320287449,23.289890298,180
7.514381412,1,1,8.6121425221,6.3955652966,5.9415150437,23.370256462,181
7.1221086365,0,0,5.6450481616,7.3108176453,3.8677266786,19.965330368,182
5.1491404257,1,1,7.2422626854,7.3761216247,4.4252750762,26.443358964,183
6.0699701282,0,0,6.226709692,5.6736102949,5.7268939756,25.326342396,184
6.7903309331,0,1,6.7609919619,6.2502075467,5.2830802087,21.50821545,185
7.6573708939,0,1,7.4113776033,7.3674452714,5.2215590643,20.815818762,186
5.9472125162,1,1,7.6486384142,6.40748794,5.3469034943,25.557908522,187
5.2539236568,0,1,6.8461546995,5.9543809323,5.6485528139,29.763652031,188
6.4903854477,0,1,6.3599922914,7.6718433296,2.9873092094,20.611468028,189
6.3124060202,1,1,7.9243359519,6.0013756781,4.5913888073,26.84392137,190
8.9194566504,1,1,7.0399328153,6.5003290659,5.8579914391,19.786996404,191
7.986113714,0,1,7.8356927759,7.3723363337,3.2789998414,16.037392852,192
4.5421714824,1,0,6.5005076601,7.6257636182,6.0676908411,33.373784666,193
5.7063951545,1,0,7.9333430859,5.847906501,5.6020740301,30.406659778,194
5.9530661309,0,0,8.0822095124,4.2614303193,6.1030159812,26.885320127,195
7.1344318751,1,1,6.8815388516,9.6562009364,3.6691720502,20.391087148,196
6.0004997473,0,1,7.0093628039,8.0190132726,-0.007539006,14.166970048,197
6.1177590228,0,1,7.3766151096,6.5225956488,4.3185903376,24.526190437,198
8.0272202419,1,0,6.1689056464,7.7062055515,7.1553205978,24.80776352,199
4.9696938933,1,1,6.7254077191,6.8862919593,4.8491494952,28.553840213,200
7.8261785147,1,1,7.7811649225,6.6223619364,5.6891940802,21.095095201,201
8.3216311637,1,0,6.4855130941,8.4084844028,3.9321064847,16.913538607,202
7.5099724387,0,1,9.7798049156,7.3588949775,4.4853108319,20.151502253,203
5.9855344625,0,1,7.7632731505,6.9871004076,4.0421248696,23.48082004,204
5.9025708041,1,0,7.5681064413,6.8585687843,3.8662908779,25.605455551,205
7.0420640048,0,0,6.3835329586,8.0103671987,3.002000505,17.657994661,206
5.8069159874,0,1,7.6142150723,6.9739864803,5.7871779415,27.275989244,207
6.1126394781,1,0,6.535090464,6.7291027666,3.8491672822,21.58092425,208
8.5563360352,1,1,6.0618089995,5.3802620708,6.5091192535,23.203379698,209
6.0468467478,1,0,8.0063402227,6.2193248197,3.5026543234,22.924430887,210
8.0177139852,0,1,7.2247725928,6.0009016519,4.4743105436,20.483946904,211
6.7384212079,1,1,7.3149340652,6.6216259316,3.3660671395,21.690548116,212
6.3501208451,0,0,7.6634384005,7.4777409011,4.9248066209,22.852762414,213
7.647293737,1,1,8.8748194991,7.686936068,3.6015133667,19.742986094,214
6.6104284975,0,1,7.212015364,6.2759596105,4.0337307507,21.651680129,215
6.969269628,1,1,7.8299684223,6.2227076151,4.2897931842,23.91196189,216
7.4488706172,0,1,4.9308774987,8.4076808593,4.6342783594,20.987683442,217
7.9105193909,1,1,6.3521835693,7.9089702716,3.8201848644,19.547283388,218
8.4767768928,1,0,9.4081081562,5.443821942,4.5608805153,18.344357205,219
6.8857171624,1,0,5.8037149068,6.0788526819,5.1609265629,24.490162892,220
6.5406179733,1,0,4.9392596275,7.3779644318,4.2322664787,24.551441214,221
7.4304674772,1,0,5.3574659727,7.1287121615,5.8268567743,21.751238197,222
6.2692079728,1,1,7.6170739991,7.5280258722,4.0115293034,21.717050067,223
6.8371102231,1,0,5.7355499619,6.1672136517,4.0045244604,21.072186686,224
9.0134874967,0,0,7.5791858016,8.4524416499,2.6869801943,10.590126073,225
7.5107519133,1,1,7.4217834787,7.3076249038,3.1930317579,16.859385732,226
7.1488043652,1,1,4.891638301,8.3444302704,5.3100937488,23.272900831,227
7.8117657803,1,0,7.9315171236,7.2733474482,3.9493228877,18.339116533,228
