num_units,equip_fail,trainee,prod_steps,sleep_hrs,shift_hrs,manuf_lead,idnum
8.0445923839,0,1,6.2341912628,7.7989867296,3.7242702881,16.298819278,229
7.8098334259,0,0,6.9988486999,7.7085846054,4.4424336354,18.375520951,230
5.706573043,1,0,8.580802769,7.9933088845,5.207069753,26.907835995,231
6.6696040677,1,1,7.0198996722,7.7466101852,4.1487334439,22.706745996,232
6.9593908588,1,0,6.2898633923,9.3820007645,5.5754325302,24.455540381,233
7.7885598242,1,0,6.3756561805,8.0396476048,4.4279300675,20.175716497,234
6.7401746731,0,0,7.2887680275,6.1462837155,5.4724335892,24.820231019,235
7.7071648065,0,1,9.4932716849,7.793652789,4.0412760589,17.850612892,236
8.1313814388,0,0,6.6637542626,8.4692630888,4.6301241455,17.064279962,237
6.5386309221,1,0,6.5833568988,7.4413519859,4.644873945,24.851909526,238
6.0856898568,0,0,6.3724145291,7.3421397448,3.7470551341,22.79622073,239
7.4620666314,1,1,7.812615924,6.3273194683,3.7420080741,18.750170199,240
6.9572786492,1,0,7.715156426,8.967012814,5.525871934,25.081342666,241
6.7488253518,1,1,7.0105304142,7.649210403,5.1459731337,24.467528309,242
7.5952345803,0,0,6.9854409449,8.670809883,3.8581107084,18.254516698,243
8.5864440247,1,1,6.9946015149,6.2566223962,4.3428374766,17.461400901,244
6.1523429578,1,1,9.032803928,6.4847595716,6.6952075745,30.808734138,245
9.0934900158,0,1,5.365270084,7.0486361694,5.2520570697,15.74922072,246
7.6774641254,1,0,6.457468013,7.0565767997,4.5782469538,20.155179277,247
7.5464061724,1,0,7.9875344899,7.1005009751,3.6855347504,19.543749536,248
7.3508235634,0,1,6.8051180423,5.9737076073,2.569573555,15.163178966,249
7.9238432396,0,1,7.6240167681,6.4994845687,3.0999401842,15.655357918,250
5.6234583579,1,0,7.6598896708,7.6243738219,3.6608450742,24.915906524,251
6.2065708376,0,1,6.7718752481,8.2438299807,5.4566189752,25.50545883,252
7.9564363854,1,0,7.7492628478,6.9260792942,4.3285665788,17.758597425,253
6.3663263628,0,0,8.2169901575,7.0675165307,3.1340415261,20.672186199,254
6.9881869148,0,1,6.4140106707,8.5332308495,4.2180680944,21.529946706,255
9.0803993867,0,1,6.9567035433,5.0693887468,6.2067952633,18.314504527,256
6.3484178278,0,0,7.2439988806,7.3070263933,2.9899207289,19.154803963,257
7.0262441769,0,1,7.9153366494,7.4079087303,4.1726064863,23.04663871,258
8.4081949017,0,0,6.5101241082,6.8624449575,3.6875014143,15.520073856,259
7.1303817216,0,1,7.3703779814,8.9593447289,3.9837601088,19.656618345,260
7.2847954492,1,1,6.2773491619,7.8437714537,5.6855540345,22.525015527,261
8.4156049394,0,1,7.9652140703,7.5032235039,4.8390667962,16.009399168,262
7.4412416114,0,0,8.0682584154,5.4375005354,4.820964308,22.200931758,263
5.4249678693,1,0,6.5672514125,6.6472550802,4.7003228104,26.693592994,264
7.7426329607,1,1,6.3434894503,7.2640042951,4.6091211052,19.947973681,265
6.3969254894,1,1,6.2789478473,6.5167147944,4.4020379503,24.34375552,266
6.7139338927,1,0,7.6034331858,7.3992606784,5.4431137335,24.408641866,267
6.1551580511,0,1,8.3922939658,8.7448909398,4.7773737617,23.9332055,268
6.7156691554,0,1,7.1734629885,8.7740069642,4.1167100973,21.975112309,269
6.9774883852,0,0,5.7682400639,6.3926243426,3.5967966364,17.685287395,270
6.8627760956,0,1,8.474214532,7.3333695869,2.6154057343,18.317703633,271
8.1823952294,0,0,6.0296827401,6.3921821739,4.0854749113,17.116208302,272
6.6568779462,1,1,6.7413570141,7.055978388,5.56265501,25.411114879,273
6.5650127965,0,1,6.2699938372,9.3935811584,3.2235131978,19.395813007,274
6.2422074158,0,1,7.0850563553,7.5867363078,3.9832170937,26.344261337,275
6.6335192708,0,1,7.8658061983,6.7834850077,5.0741497371,24.977661887,276
7.8059433753,0,1,5.9509031262,7.1378795877,5.2018672347,21.255569073,277
8.9553881146,1,0,8.0613285134,8.9418834945,3.7513111212,14.821794424,278
8.1635542194,1,0,6.4728125916,4.9626386404,5.0808508525,20.868580945,279
5.1927697767,0,0,8.9071854302,7.2802513519,2.164977104,21.521831007,280
6.2076779011,1,1,6.3112774647,7.6544070694,3.7108604742,23.535143164,281
7.249052252,1,0,8.6445328842,8.3652956575,3.2969675791,20.003490063,282
5.3418559605,0,1,5.7019029676,8.127624681,3.1426301886,23.954626136,283
5.4821454926,0,0,8.9984979805,7.2822893548,4.3075434205,25.836676738,284
6.4448207023,0,0,7.2430738647,6.2537285393,3.6703485384,22.855754511,285
8.6870199083,0,1,5.8972306583,6.4061584787,3.7493322232,15.448423142,286
7.1362613315,1,0,8.1446884303,8.2328769492,4.4317501152,21.814006087,287
6.88292551,0,0,7.503564565,6.3632136532,3.7588529155,19.547061785,288
7.3022914887,1,1,6.4778305369,7.9691200826,3.3847460474,20.172106095,289
7.056552926,1,0,7.5604622014,9.9078732201,6.7778563828,26.099493102,290
4.8752736528,1,1,7.3988637425,6.360792406,4.3790622128,28.201391861,291
7.0093283744,0,0,6.9497203584,6.8691101462,5.2207382013,22.87139397,292
6.8454021368,0,0,6.5677423002,5.5794714929,1.7489771827,17.587937721,293
7.8349582061,1,0,6.6303594206,7.3887156834,5.6256213819,19.557626898,294
6.2597101467,0,0,7.4099766903,7.1785205941,4.132909236,22.11603334,295
7.3580649258,0,0,8.0686827318,7.9097801904,3.4663710575,18.655554282,296
8.9216497336,0,1,7.4359887118,6.8054647033,4.423474068,15.962907338,297
8.1966551427,1,1,4.3242346798,6.0752973702,4.2949175725,18.719341612,298
8.6489147168,0,1,6.6892599832,7.967883016,4.9676284075,16.335342583,299
7.8658899773,0,0,7.3005630025,7.2129272291,3.9287387122,15.085796143,300
7.7197718316,0,1,5.2388948089,7.6512964141,3.4165548438,16.760732787,301
7.3670385155,1,1,7.5053442184,7.7694200784,4.2628850102,19.742708864,302
6.1529196974,1,1,8.2814506157,9.2011838059,5.2534733371,24.874835954,303
6.3908335394,0,1,6.735298535,8.9425745195,5.1315353855,24.493213826,304
7.456844255,1,1,7.7757004195,6.6001982067,2.7240562338,18.203159225,305
8.4428965858,0,0,6.3636117336,7.4482652746,4.3616284502,16.653003025,306
6.5774681925,1,0,6.4255791392,7.7882323915,3.8557979385,24.104962259,307
6.5242901139,0,0,5.2500157601,8.221518947,3.8368269315,21.033801113,308
7.1855022179,1,1,6.787087899,8.008832354,2.9600746054,16.837438613,309
7.5590523441,0,1,7.4057857794,7.6058576158,2.3501164916,15.712668209,310
5.7318973616,1,0,7.1660324261,8.1029986108,3.4709115873,23.01087017,311
8.0428332479,0,1,5.1904076131,6.5348285855,3.907514349,18.97147965,312
6.434262253,1,0,6.1815510482,7.3049610751,4.1741599907,23.821472877,313
8.146725538,0,1,7.8291897402,5.9699741797,3.8877035899,16.608727694,314
8.0179516856,1,1,6.4633506564,8.4200138262,2.814979093,16.310388189,315
6.9192360632,0,1,7.8855179009,8.6890254942,4.1850163322,20.914726783,316
7.2617770728,1,0,6.3383294697,7.4062449514,3.8400710271,17.952845718,317
7.3984863712,1,1,6.430402971,4.57534614,3.8443133921,20.372887625,318
6.6154052352,0,0,6.2211110382,5.9111877177,4.1727450304,20.239012661,319
5.5963181603,0,1,8.1258602103,6.5829685643,4.4145154581,24.509494369,320
6.6659343513,0,0,7.1093136631,6.5331133319,5.9880694967,28.049241584,321
7.875915222,1,0,7.9005974409,7.4984228867,5.1849886609,22.151085493,322
6.7561187339,1,1,6.4470737734,7.3634637973,3.9911456405,21.87441269,323
6.0006784083,0,1,8.5035657737,5.7317910501,2.5988892434,20.979179844,324
8.0433054522,0,0,4.9844615888,8.3030510264,3.5107208833,14.081528186,325
6.9058771711,1,1,7.8655851772,5.6107355631,4.1637060618,21.863903119,326
7.8174030279,0,0,7.4940264985,8.0596312105,3.7592267244,17.802554892,327
6.0265779446,1,0,6.6476641715,6.113055384,3.3860760435,22.669018871,328
6.9364350656,0,1,8.0766654536,7.5815700992,4.9706506337,23.956997439,329
6.8378644517,1,1,7.2928450363,6.798792263,5.3568821734,23.434670451,330
6.5021161621,0,1,6.5715722337,5.9941717086,5.647914041,25.01115216,331
8.8788285938,1,1,7.9717841727,6.7009052907,4.2489743426,16.769100779,332
7.3750833902,1,1,7.342222816,9.6030123858,2.7607228624,16.578896484,333
6.0167684958,1,1,7.7322928307,5.5424579417,4.0010364686,25.420873392,334
6.2915378105,0,1,7.578404783,7.9562900623,5.640070689,25.457431068,335
7.8491106367,0,1,7.3327418211,7.256867422,4.8366894648,19.121636798,336
6.7632084036,0,1,7.4143018538,7.0878868062,3.0610740154,18.022208198,337
7.5166164623,0,0,4.9110462154,8.0984834363,3.7080391929,18.658357669,338
5.9002922547,0,1,6.5825650518,5.1467013359,5.2529212048,24.998164597,339
6.6920371347,1,0,9.0295535647,6.5200575732,4.856193765,24.461120337,340
6.8749199624,1,1,7.3228594143,9.0991830636,5.0468071024,24.791277685,341
6.1381799135,1,1,6.1758517048,6.4043071787,5.8969987592,28.070064284,342
5.713929773,0,1,7.9999877023,7.7363734621,5.4324743056,26.993244775,343
6.1277200884,1,1,8.2949010927,6.1461430505,4.5790740342,24.302017109,344
7.968023595,1,1,8.6824500816,5.1231720385,4.3440305922,17.992354715,345
8.0759280112,0,0,7.5567449906,5.9773167165,4.5187360282,18.258480712,346
5.5297773567,0,1,5.3489970405,8.2032415542,3.3728003372,24.139575545,347
8.8857052861,1,0,6.6126156408,7.1128185218,4.4029889424,16.627162377,348
8.4774133603,1,1,5.3887613337,6.895806897,4.3655797886,17.897883237,349
6.9218541896,1,1,7.1383041178,7.5830895517,5.2679199855,22.515882333,350
7.2665626461,0,1,7.4073718068,7.426457733,5.6202057054,20.716322867,351
7.9288554659,0,0,7.7090581028,7.1380972683,5.2045517206,18.442570891,352
5.9299981059,0,1,6.5175318924,7.0832345387,4.0427153997,23.510737464,353
8.1476739363,1,0,6.2815202261,8.1147963661,5.868524493,20.185995657,354
6.9070879916,1,0,6.4015073026,7.8727852568,4.4614078044,23.581794339,355
6.4862662597,1,1,7.593673131,6.6824448568,5.7381307054,25.349146303,356
4.7114487385,0,0,4.985289205,6.5405358329,5.510697744,30.832561696,357
7.8388651356,0,0,6.3184718419,6.2649087901,3.4446889331,18.167052864,358
6.4003002999,0,1,6.7731845744,7.1783046679,3.8890528868,22.549955866,359
6.3376807775,0,0,7.850955922,5.9073875807,4.1264953595,22.929503052,360
6.55933389,0,0,5.8925591617,7.0011835786,4.7392630977,24.825534264,361
8.0593988442,0,0,8.0843137034,7.7727598225,5.4124812148,19.69565352,362
7.558730641,1,0,6.3238375466,6.4824077049,5.3298030694,20.94099591,363
5.9552730399,1,1,7.220222695,7.8012747762,3.6407511762,23.634257782,364
6.0930221434,0,0,7.239555383,8.7760704805,3.956497969,21.900825386,365
8.6607641983,1,0,7.1349928207,7.0755695027,4.0464434822,16.15076789,366
6.3497016216,1,0,6.4837773179,7.043870782,5.1042632405,25.845902504,367
6.8903654279,1,1,6.7307102225,7.1605576341,3.0059273735,20.354856534,368
8.0537628199,1,1,6.4853771041,7.4825538433,3.0847929561,15.308002461,369
5.1626560157,0,1,6.1121412674,8.5883888725,3.4404331653,24.882543591,370
8.6356657887,0,1,6.3974682533,7.7631553789,4.66281403,16.899449643,371
8.1806030223,1,1,6.4639953728,4.7028848046,4.2978268037,17.947089076,372
5.8588630939,1,1,6.3230452493,6.2902242493,3.6819375532,23.826490831,373
6.6097090351,1,0,6.7264601323,7.3103423153,4.6070481043,22.722458772,374
7.3823762726,1,1,6.8382006713,7.7570846057,4.5445394976,23.127625123,375
9.2263057589,0,1,8.125558317,6.3546456716,4.3955117248,14.490404896,376
7.2812495936,0,1,5.5339987672,6.2016670052,4.5620411326,20.467796982,377
8.6891332907,1,0,8.354370739,5.8437108396,5.1280896095,18.664864397,378
5.0037212668,0,0,6.3288585096,7.8252879313,3.7014632661,27.148915484,379
5.182498946,1,1,7.2592735159,7.9623687321,3.8918412868,26.113701184,380
6.7413655399,0,0,6.510651045,6.9904626711,4.0062667245,21.188741686,381
6.4489072504,0,1,8.0366145293,7.8050882393,4.2454563966,23.213082453,382
5.9161001761,1,1,6.5790128365,6.6941729221,4.4176075485,26.450428362,383
6.1572553973,0,0,7.5195107259,7.9535057317,4.0993868406,21.093866443,384
7.3274132021,1,1,5.5906788915,5.9916494703,3.8517502493,19.719598607,385
6.0394404848,0,1,9.5645038903,8.3399918274,6.1082680703,25.630374516,386
7.7410028558,0,0,4.7432763276,8.2439667082,5.6324023726,20.821074846,387
8.0827325171,1,0,8.1203731973,8.9273021596,3.0802100256,15.52762992,388
5.8573399822,1,0,6.9048793761,8.1054833572,6.1219341719,28.317744765,389
7.245406121,1,0,8.1199279236,6.8705828793,3.3241753096,20.859952197,390
8.3898683039,0,1,5.3896649012,7.6408847742,5.3215175655,20.533842778,391
7.7984609948,1,0,6.8949535034,6.86659649,5.5668714829,21.145421977,392
6.2823002288,0,1,6.5634265997,6.167050176,3.916205358,22.807018183,393
5.3297097827,0,0,7.8226186052,5.9296083016,3.3327268244,23.160173739,394
6.3353691938,1,1,7.6467457331,6.2816849412,5.4318732981,27.819741092,395
7.6923577853,0,1,7.1399654375,7.7146786906,4.1824254447,20.021846102,396
8.7255010405,0,0,6.0116873656,5.364619456,5.0210553509,17.716552248,397
6.446982395,0,0,6.4846876197,6.2337292076,6.2977859761,26.835193594,398
6.3705001047,0,1,6.9573331325,8.0955721343,3.6102389823,21.822527545,399
6.746021219,0,0,6.0833681459,6.7936944443,4.0271838645,20.515427635,400
7.4415581688,0,0,6.6661993538,7.1217325049,4.3962538416,19.474354465,401
6.3188348022,0,0,5.8515656833,6.458934442,4.5670363656,24.168744505,402
7.0629503222,1,0,7.5078049452,8.4912064044,2.6972708578,18.357087847,403
7.026043614,0,1,7.4006487683,6.5582168256,4.0194934467,21.208350861,404
6.6296741377,1,1,5.7215287748,6.2228746347,5.1166035802,24.223571164,405
7.3120637069,0,1,8.465979155,8.0153558496,5.8248933639,22.80028646,406
7.1146581228,1,0,6.5148897334,5.4012273251,3.3310399046,19.917128124,407
8.0274632872,1,1,7.5000013033,8.9874403247,5.6868725473,20.947561927,408
6.8947370726,0,1,7.7468042147,6.6604615407,5.4002378641,22.775717023,409
6.8764360042,0,0,8.0625722328,6.3139522581,3.6740174573,19.740748581,410
7.2202797285,1,0,7.8448563141,7.8182291904,4.235954208,22.096000932,411
7.1873219815,1,1,8.7157811958,7.2460813625,4.1192046008,21.21838147,412
6.0037308046,1,0,6.0394887629,5.8753858247,3.786472595,24.876643915,413
6.8776772009,1,0,7.8379861022,7.0098496655,3.0135832759,20.392846947,414
6.9325728141,0,0,7.0047959903,7.1828249434,3.737473211,20.344515277,415
8.3354348518,0,0,7.9134676186,6.4986156541,2.7682708195,12.819533058,416
6.1918710143,0,0,7.1265108289,5.6632142579,6.0370853414,27.663112243,417
7.4320525799,1,0,6.4688864379,7.969589591,2.6386301539,18.140760246,418
7.7789661636,0,0,6.3972304917,6.0112286749,3.2745615922,15.919248537,419
7.6300645058,1,1,6.2698522008,4.521688138,2.1303472763,17.387731837,420
6.2425127925,0,1,5.5658295495,7.7442766666,4.0540555806,24.432454881,421
7.7675424644,1,0,7.1656840831,7.6982744471,4.5887014653,18.760303735,422
6.7829088159,0,0,7.2033260683,6.4585907741,2.5354649676,18.185846213,423
7.3882660337,0,1,6.6197904014,7.0132360416,5.5634137229,22.108789253,424
8.2128005144,1,1,7.605360328,6.172966964,3.5019023473,15.714690653,425
7.7231829861,1,0,6.4240130657,7.6362643405,2.6293094797,16.032848862,426
7.5632649989,1,1,5.9117771295,6.4349842384,3.5560216398,19.036567263,427
6.4290563625,1,0,8.3537726729,7.027563284,4.103305177,24.60381088,428
7.8947609835,1,0,6.0219209082,9.0905274252,5.5668461274,21.964732405,429
6.4969203436,0,0,8.5024502862,8.5902963112,5.069336225,23.563913471,430
4.0912547737,1,0,6.4234704175,7.0786895263,3.9273858657,28.863287652,431
5.6469053503,1,1,8.0658865098,7.0907119755,3.9526783842,24.090057874,432
6.9200873616,1,0,5.7726788699,5.5758206766,4.6020171842,23.091223066,433
6.2550081417,1,0,6.8041653886,6.6807125374,4.0743492205,24.946209193,434
6.887359621,0,0,6.2275834867,6.5096697056,5.1902840873,23.05309587,435
7.3746404276,0,1,7.4651015332,7.423004258,5.69483192,23.198910389,436
6.9149848076,1,1,7.6516711105,5.9739372851,4.1617277174,22.378482999,437
6.8619121277,1,1,6.891332938,6.4856315778,4.3038522249,22.749659741,438
7.4311089702,1,0,6.8819349173,7.6335615204,6.2195504098,23.162334427,439
7.6335855203,0,1,6.8179718305,7.0945213986,4.7672959159,21.036168955,440
8.1927173183,1,0,7.5897273144,8.1455491593,4.8883636692,19.848403565,441
6.7750344149,1,1,7.6549219508,7.1978055101,4.3039898123,20.671153057,442
7.2908652892,1,0,4.8362364419,6.6481049939,3.3176934696,17.984299913,443
8.2636128969,0,1,8.2631527701,5.7202860291,3.50042676,16.382448506,444
4.7047646601,0,1,6.8844251614,6.9549486817,3.7299272647,25.652800318,445
8.3127200173,1,0,7.6669926249,5.981697618,4.5987600365,19.681779905,446
6.476477998,0,1,5.3739381408,8.504760406,4.0650964656,23.145394672,447
7.9190910555,1,0,7.9545062956,8.2607328839,4.067252903,19.734857354,448
10.098079597,0,1,6.7032538974,7.2180653617,5.3036125754,14.407636241,449
6.6888644069,0,1,7.4536462006,6.8875859872,3.744853236,20.872867073,450
6.259397561,0,1,7.8249506743,7.579490118,3.6608580052,23.372113115,451
6.9437425591,0,0,5.6597676915,6.665751111,4.65942342,24.107137484,452
7.196427769,0,1,5.6970797461,6.3376889176,4.3763963958,21.737420548,453
8.1385139323,0,1,6.9335428256,8.2676961622,3.6568349363,16.459986945,454
6.2714699652,0,0,8.0495507872,5.7491016727,3.9728324978,22.894058103,455
3.8862557698,0,1,7.924414543,6.3016385092,4.4478270061,29.943491627,456
