fdi,gdp,health,sanitation,water,electricity,ruralpop,urbanpop,agri,migration
0.299592102,690.842629,8.47919927,30.5,51.6,43.0,74.532,25.468,58.06757957,473007.0
7.468317556,4247.485437,5.62743862,92.1,95.4,100.0,45.67,54.33,43.84306569,-91750.0
0.717733168,5583.61616,6.00727769,87.0,84.9,100.0,31.13,68.87,17.38169993,-143268.0
,,,62.5,100.0,59.32891,12.587,87.413,24.5,
,39666.36921,8.3020192,100.0,100.0,100.0,13.292,86.708,42.9787234,
-5.49673547,5531.776299,3.47405127,49.1,47.8,37.0,58.301,41.699,47.31691666,102322.0
10.73841877,13525.61622,5.4223434,,97.9,90.87544,74.865,25.135,20.45454545,-56.0
1.829090552,7465.145864,4.186539188,80.49263166,85.4178503,86.27075087,43.15099733,56.84900267,38.35342095,-1168750.0
2.535486456,14357.41159,6.75251249,95.5,98.6,99.8,8.705,91.295,54.53814645,30000.0
4.676727878,3565.517575,4.48215825,89.5,99.7,100.0,36.839,63.161,59.11485774,-9876.0
,,,97.7,98.1,90.87544,57.636,42.364,11.11111111,1253.0
3.747492549,67646.10385,9.35603797,100.0,100.0,100.0,10.985,89.015,52.78028715,1023107.0
1.28129008,48324.25404,11.09671602,100.0,100.0,100.0,34.136,65.864,38.35001212,147089.0
7.701411612,7393.771877,5.36689762,84.7,84.5,100.0,46.144,53.856,57.68709623,-16125.0
6.389858728,22112.60835,7.32309635,92.0,98.4,100.0,17.333,82.667,1.398601399,9672.0
2.897678485,23063.13229,4.44409743,99.2,100.0,97.69783,11.381,88.619,11.16883117,29915.0
1.18810285,858.9333626,3.54078685,57.7,84.8,59.6,68.01,31.99,70.06222632,-2226481.0
10.13617617,15317.139,6.76495417,94.9,99.4,90.87544,68.231,31.769,32.55813953,2180.0
2.300699126,6721.834908,5.00822363,94.4,99.7,100.0,24.533,75.467,43.34926815,120535.0
1.34262494,44731.21948,10.89437922,99.5,100.0,100.0,2.268,97.732,44.02245707,269998.0
12.33912216,4674.293377,5.34689984,90.2,99.3,100.0,55.504,44.496,7.014467339,7594.0
3.46878354,807.688451,4.96568358,18.4,76.2,38.4,57.333,42.667,32.81305427,-10000.0
0.859842473,85458.45551,,,,100.0,0.0,100.0,6.0,
1.336885401,2452.151588,3.60648358,49.4,98.0,75.56256,63.632,36.368,13.63171288,10000.0
3.913550138,2645.290274,5.7748552,48.4,88.5,90.5,32.721,67.279,34.69214437,-61794.0
2.318566262,4415.923592,10.1170436,94.8,99.5,100.0,60.622,39.378,42.109375,-2506.0
0.99414865,6935.593653,5.53536324,62.4,96.1,53.24,43.301,56.699,45.67783601,20000.0
3.154015276,11922.51306,9.52283808,81.6,97.5,99.5,15.099,84.901,32.97468097,15924.0
5.067161974,41807.65334,2.30069058,,,76.16138,23.777,76.223,2.542694497,2102.0
3.3372361,7333.355073,7.42002923,86.0,99.5,100.0,27.029,72.971,47.19049374,-50000.0
2.949123096,673.0267834,6.13597067,18.6,81.7,13.1,72.654,27.346,44.2251462,-125000.0
0.02446705,244.1964862,8.20498282,47.5,75.3,6.5,88.811,11.189,75.27258567,40000.0
7.825629514,3497.691141,4.59506368,68.1,90.3,70.56256,36.611,63.389,20.84367246,-11052.0
10.26455817,946.4766787,7.34787673,37.2,68.8,31.1,79.863,20.137,32.60253796,-149999.0
1.992267244,1222.192142,5.00631356,45.2,74.1,53.7,47.323,52.677,20.62575363,-60000.0
2.144194439,52733.47369,10.9285189,99.8,99.8,100.0,18.707,81.293,7.186004084,1175863.0
7.358290255,9586.922894,5.962510806,85.7621698,95.32197511,93.45615719,58.06298959,41.93701041,6.196863036,-124122.0
,,,95.6,97.4,90.87544,0.0,100.0,11.25,
3.227863089,469.6842871,3.75905101,21.5,68.2,10.8,60.742,39.258,8.154354875,10000.0
2.837420035,12981.64707,7.034651903,92.21929988,98.86018242,100.0,37.85815265,62.14184735,47.39644852,-770310.0
2.771653098,972.6793451,3.57882413,12.0,50.7,6.4,77.871,22.129,39.65613088,100000.0
,,,,,100.0,68.811,31.189,50.0,3654.0
10.72912999,15253.33083,7.32119863,98.8,98.7,99.6,11.014,88.986,21.26200352,201289.0
2.850680815,6264.643878,5.41301608,73.1,93.2,100.0,48.111,51.889,54.80841877,-1800000.0
4.068437069,7885.061292,6.82500642,80.2,91.2,97.0,24.397,75.603,38.41153673,-144998.0
1.884873271,750.3146086,6.53624906,34.2,90.1,69.3,71.971,28.029,71.46695325,-10000.0
-1.531265919,390.7066035,3.63643594,27.6,51.4,16.4,59.05,40.95,11.55686906,-95920.0
15.73259992,3191.164299,3.97540746,14.6,75.3,41.6,35.9,64.1,31.04538799,-60000.0
6.006887882,9733.396931,10.0860266,94.3,97.5,99.5,26.06,73.94,35.48766157,19658.0
1.221403625,1281.382865,6.46815249,21.6,81.2,55.8,47.959,52.041,64.77987421,50000.0
2.573639799,13235.97757,7.26898557,97.1,99.4,100.0,41.926,58.074,23.78484632,-20000.0
,6448.155635,8.59069933,92.7,94.1,100.0,23.219,76.781,60.17529521,-79999.0
,,,,,90.87544,10.348,89.652,,5710.0
4.943958511,28868.27382,7.40050902,100.0,100.0,100.0,32.739,67.261,12.5974026,35000.0
4.569428252,19640.92866,7.54794164,99.1,100.0,100.0,26.885,73.115,54.70672019,29999.0
0.854523861,57636.12531,10.98381913,99.6,100.0,100.0,12.858,87.142,61.84303559,96839.0
8.126150917,1586.780133,8.80577929,47.3,89.9,53.26256,22.883,77.117,73.4253667,-15996.0
4.771868321,6768.294416,5.77010278,,,92.66676,31.319,68.681,33.33333333,
5.637253585,5967.000984,5.41522284,82.9,85.4,98.0,23.961,76.039,48.67549669,-153010.0
2.495814949,9241.178035,7.139607591,74.63133421,92.36375709,96.11848926,46.18136199,53.81863801,48.67746164,-1457489.0
2.856317964,5346.81082,5.090450802,72.00461653,91.61625378,95.71372465,50.11781639,49.88218361,47.94512835,-3728059.0
0.644911279,5702.168288,6.65796833,82.8,85.9,97.2,36.912,63.088,30.22588178,-38001.0
1.064475573,3068.193883,4.8936307,94.7,98.8,100.0,56.998,43.002,3.712893666,-215681.0
1.880058304,3921.720395,6.70445412,72.6,91.6,93.7,34.713,65.287,75.86872587,-240415.0
11.18758169,23278.23006,3.43397445,74.9,47.7,66.0,60.537,39.463,10.12477718,20000.0
,,2.97750581,15.3,57.5,36.0768,78.648,21.352,75.16831683,-160001.0
7.728636832,17490.99313,5.87202242,97.2,99.5,100.0,32.165,67.835,22.55248879,-11850.0
0.643172898,469.7923039,4.89561068,24.3,51.6,26.56256,81.84,18.16,36.488,-60001.0
4.215109837,37586.59349,10.61894944,98.90699876,99.91769282,100.0,24.72026608,75.27973392,44.60546633,1575613.0
3.513363874,24589.60065,9.524034378,92.78750836,97.94646021,100.0,29.67705461,70.32294539,29.48474613,5547385.0
3.170342812,6719.634034,5.736541654,92.98973349,95.15109046,100.0,40.50773234,59.49226766,67.6757591,1003278.0
3.593101088,34147.48195,10.14768211,97.6833414,99.74250283,100.0,25.84410032,74.15589968,44.02484319,2324066.0
,48695.17118,,,,100.0,58.677,41.323,2.148997135,
6.716180734,4550.267095,3.9825466,91.1,95.6,59.32891,47.404,52.596,23.26217843,-28720.0
1.923331409,47415.55987,9.08755402,97.6,100.0,100.0,16.181,83.819,7.519497186,107409.0
2.322872903,1603.85008,5.126217508,43.3293467,66.02952755,42.79814574,60.04634438,39.95365562,34.53842033,-4055505.0
1.547563895,40850.35237,11.61077718,98.7,100.0,100.0,21.18,78.82,52.68196603,331555.0
,,,98.4,100.0,59.32891,43.782,56.218,12.43169399,-500.0
4.848007818,10642.43225,3.65382051,41.4,92.2,89.3,13.633,86.367,20.02561416,5000.0
3.673671072,504.9890138,6.15666936,58.7,90.1,34.5268,42.294,57.706,59.7826087,-13476.0
2.687611656,3528.731511,9.1685938,88.1,98.3,100.0,46.838,53.162,35.47272989,-296323.0
1.544232161,44010.93139,11.26751425,99.2,100.0,100.0,25.312,74.688,47.81086819,1249998.0
7.855367882,1641.825922,5.23173579,14.4,85.4,64.06256,47.931,52.069,68.99885734,-49999.0
0.677055668,22146.91592,9.26876694,99.0,100.0,100.0,23.0,77.0,63.19627618,-136299.0
,,,100.0,100.0,100.0,14.8,85.2,0.574735047,
3.936812911,7583.546304,6.20439091,98.0,96.6,90.87544,64.399,35.601,32.35294118,-4274.0
,,,89.8,99.5,59.32891,5.727,94.273,33.33333333,0.0
2.507793298,3278.629083,6.42435288,62.9,92.0,78.5,49.788,50.212,35.54647256,-120001.0
0.00229389,487.3457142,4.5075743,18.9,74.8,26.2,64.252,35.748,58.6032883,-10000.0
0.690917485,559.224752,6.16062979,20.2,73.6,60.60672,53.076,46.924,57.9658606,-10000.0
9.747297746,3759.377095,6.55857892,83.6,95.9,79.46677,71.681,28.319,8.524257049,-27278.0
1.977132058,766.8722334,9.55642483,26.7,58.5,37.9,45.159,54.841,64.22351234,-150000.0
5.254845616,830.4114658,6.152685187,25.89305389,63.0753641,29.15387311,66.76535234,33.23464766,39.63212155,-2672487.0
2.513337789,37321.37222,11.82804442,96.19884959,98.91040787,99.82300903,19.75650249,80.24349751,30.17221673,16458326.0
4.204071195,19098.55104,5.293167399,84.5069171,96.71212342,99.22133751,19.69689788,80.30310212,24.84130022,4722878.0
2.290627293,42914.9036,12.57283872,99.42632245,99.50743915,99.99343292,19.77338875,80.22661125,34.12780258,11735448.0
5.761633901,2395.073442,9.45128523,80.0,89.3,82.2,47.07,52.93,28.9123246,-80000.0
28.51437199,36707.77423,,,,100.0,0.0,100.0,4.857142857,150000.0
8.349746364,12819.71206,7.96508961,98.0,100.0,100.0,30.168,69.832,58.96387938,29999.0
1.681946083,44258.84279,9.03902195,98.8,100.0,100.0,6.16,93.84,18.67531172,-378.0
1.30996436,1449.664875,3.80611712,37.5,92.2,78.7,68.369,31.631,60.42062566,-2598218.0
2.309780318,3700.523538,3.03388764,58.8,85.7,96.0,48.512,51.488,31.18841668,-700000.0
0.793879431,7710.513314,6.6424907,89.6,96.0,100.0,28.231,71.769,28.40563692,-300001.0
1.559625972,6650.228867,4.82430064,84.8,86.1,100.0,30.825,69.175,19.72854117,548666.0
18.23336459,48976.92975,8.87404865,90.3,97.7,100.0,37.614,62.386,65.8005516,-140001.0
,,,,,100.0,47.958,52.042,67.36842105,
3.261616756,32818.85838,7.36096076,100.0,100.0,100.0,8.051,91.949,24.31608133,19497.0
0.001677991,34844.49809,9.18743597,99.5,100.0,100.0,31.44,68.56,46.6750527,528269.0
2.802940792,5445.894718,5.65399128,81.7,93.8,92.63344,45.873,54.127,40.99722992,-97000.0
0.009185739,46679.26543,10.28041947,100.0,100.0,100.0,8.098,91.902,12.47805574,350000.0
4.839869761,4896.688447,7.95958441,98.6,96.9,99.5,17.03,82.97,11.76954269,229617.0
6.706133193,12120.30534,4.3153085,97.5,93.1,100.0,46.542,53.458,80.38378338,159807.0
0.324161235,1184.923256,4.45797473,29.6,61.6,23.0,75.63,24.37,48.72263415,-50000.0
-1.955232825,1641.197419,10.18157203,39.7,66.7,59.32891,56.052,43.948,41.97530864,-2130.0
,,,81.8,99.7,29.56256,39.564,60.436,21.8420397,0.0
0.776565597,24453.97191,7.63369522,100.0,97.6,100.0,17.859,82.141,18.36671803,300000.0
4.510480944,3600.887,,,,100.0,,,,
1.650249066,50903.9046,2.56544882,100.0,99.0,97.69783,1.706,98.294,8.529741863,517500.0
4.430850867,1177.974735,6.97365426,93.0,87.6,100.0,64.597,35.403,55.22054223,-113963.0
3.14530601,1445.86945,1.91813468,64.6,71.5,70.0,64.632,35.368,9.961005199,-117700.0
3.233182288,9992.55635,7.676997985,81.95211347,93.96234443,96.40682022,20.94102923,79.05897077,37.31171225,-2081948.0
3.040708307,9063.909881,8.051109788,79.30777623,93.43544858,95.82870121,22.83979782,77.16020218,35.31518736,-2120734.0
3.849165937,13775.26158,5.90276158,86.5,99.1,100.0,32.452,67.548,29.60759087,-73442.0
2.385708784,864.4943047,4.784379432,35.87768304,66.21958675,34.33746576,70.00897387,29.99102613,39.69689263,-4741314.0
7.33630143,9729.282193,7.45708973,80.7,99.0,100.0,12.574,87.426,64.32062561,1250000.0
2.376154076,1158.804222,12.14588846,29.3,81.2,20.56256,74.24,25.76,75.27338603,-19998.0
37.25727456,414.1851554,9.41674127,16.1,72.9,9.8,51.459,48.541,28.13538206,-20000.0
1.739812754,13035.1922,4.29879351,96.6,,100.0,22.012,77.988,8.726712664,-501692.0
,149160.7581,,,,100.0,85.635,14.365,37.5,
1.343317951,14342.52348,6.66314769,91.2,95.8,100.0,33.396,66.604,45.34894853,-169529.0
2.593332372,3959.550207,5.711770813,58.76999193,87.25477462,80.95452897,54.17316073,45.82686409,43.40562239,-16449428.0
4.873132861,581.2263937,6.23333354,26.77982183,63.28036769,24.83629389,71.04863346,28.95136654,39.06249687,-1165621.0
1.961106657,1886.683942,4.09826893,49.77883225,87.19441617,78.11854636,62.3628602,37.6371398,43.63526867,-16002393.0
142.2570082,105447.0932,7.17505212,97.6,100.0,100.0,10.753,89.247,50.74131274,48704.0
8.295303015,77078.82118,,,,90.54264,0.0,100.0,,35000.0
3.467445259,4709.511628,6.89517653,91.0,99.4,100.0,43.041,56.959,50.23790642,-4999.0
8.170575686,444.9584938,3.33963272,11.6,48.7,15.4,66.804,33.196,71.18486752,-5000.0
-1.233407168,270.0875313,9.19620196,39.7,84.7,9.8,84.202,15.798,60.82944421,-30000.0
2.829059379,10834.65908,4.01444376,95.9,97.9,100.0,27.474,72.526,23.54283975,450000.0
9.068142332,6529.978071,11.37329726,98.0,98.6,100.0,57.697,42.303,26.33333333,-53.0
3.84753018,641.7938201,5.80112248,23.3,70.9,25.6,62.421,37.579,34.13484785,-302449.0
37.04872562,21176.30998,8.71982433,100.0,100.0,100.0,5.009,94.991,32.1875,6252.0
11.58851839,3502.260704,15.62305842,76.2,94.5,59.32891,28.109,71.891,66.66666667,
28.60787552,1282.785101,3.75462424,38.2,56.7,21.76256,42.0,58.0,38.47967401,-20000.0
5.146216513,9113.640643,4.7562462,93.0,99.8,100.0,59.836,40.164,42.85714286,0.0
1.645560624,9703.371017,6.10356248,83.7,95.1,99.1,21.593,78.407,54.89081509,-523585.0
0.139076598,3147.679202,12.80810584,57.0,89.0,59.32891,77.683,22.317,31.42857143,-8192.0
1.780250516,8815.428881,4.808840532,88.46761352,90.88985465,96.18971891,36.86441305,63.13558695,33.17039397,-213002.0
1.419105086,4912.351779,5.916768074,86.66778572,89.7030078,95.88372207,40.58011161,59.41988839,22.7680241,-3615666.0
2.560707309,4348.135617,5.704373168,62.39661591,89.97597571,87.41760471,52.22896043,47.77108252,44.35319906,-15283807.0
3.879096198,2046.536787,11.7836972,75.8,87.9,100.0,55.143,44.857,74.86305539,-9529.0
,,4.29369085,100.0,100.0,100.0,0.0,100.0,,
36.21447054,4377.23887,6.28391586,57.9,63.7,89.76256,30.528,69.472,72.99093694,-15001.0
15.12741618,6586.721279,7.2473971,94.6,99.3,100.0,36.543,63.457,38.14126394,-2412.0
2.892094421,2931.4002,6.13760422,75.6,84.6,100.0,41.303,58.697,68.12233923,-310624.0
38.77105203,564.8124631,5.83928371,19.8,50.1,20.2,68.583,31.417,63.51890943,-25000.0
1.785834134,1421.497351,1.78585808,79.4,80.3,52.36256,67.531,32.469,19.21304448,-474278.0
4.572766612,5679.958215,7.95498088,33.1,88.8,47.26256,56.334,43.666,47.13891824,-1371.0
0.488006469,685.4967586,5.49463644,41.1,88.9,76.3,82.482,17.518,28.74782002,-372369.0
28.92283586,49474.70561,12.67880537,97.8,100.0,100.0,11.425,88.575,54.61743772,110006.0
,,,100.0,98.5,59.32891,31.491,68.509,10.08205689,5660.0
,,10.19646705,,100.0,100.0,13.8,86.2,42.5711139,7265.0
7.338753607,1779.867088,8.12801204,66.8,86.2,77.9,42.159,57.841,42.40485292,-135000.0
12.25863127,393.643423,6.06874376,10.1,56.2,14.4,82.014,17.986,35.35328018,-28497.0
1.533761875,2739.852189,3.41201015,29.9,65.5,55.6,54.766,45.234,79.05398729,-300000.0
1.507357384,51590.14658,16.42448245,99.98007586,99.16973449,100.0,18.87006527,81.12993473,25.98834054,6183750.0
,,,79.7,97.5,,10.64,89.36,6.52173913,
5.341285688,101563.7027,9.28356048,98.1,100.0,100.0,20.335,79.665,2.718175471,235665.0
,,,,,,,,,
2.264328746,37780.55548,12.29079243,97.55242193,99.07840039,99.90693905,20.44574529,79.55425471,35.65667256,13211866.0
1.362027438,21533.8076,2.65581115,96.7,93.3,97.69783,23.796,76.204,4.758642973,1211000.0
6.271030758,4887.07327,5.507828418,50.35402463,86.16052089,57.47317319,52.43212366,47.57840646,42.64993836,-92512.0
5.114260805,3537.281329,5.41421675,68.09350787,90.09683074,51.9441254,63.23772629,36.76227371,13.41227797,-71075.0
0.382379159,1266.380758,2.76583443,58.3,90.9,93.6,62.572,37.428,46.78160025,-1081918.0
10.02666151,10397.75803,9.50055849,100.0,,59.32891,14.961,85.039,10.86956522,
8.686591387,10138.52113,7.24519314,73.4,93.7,90.87544,34.302,65.698,30.36050578,28105.0
-0.414396373,2151.210277,4.44845747,18.9,39.9,18.10671,87.018,12.982,2.627743674,0.0
3.028722096,3858.036492,9.72506184,85.4,93.4,98.2,41.06,58.94,54.11527813,-86700.0
6.185336008,6388.845098,5.7212738,73.7,85.5,91.2,22.384,77.616,19.0046875,-240000.0
1.285692446,2604.655997,4.42785736,71.8,90.8,87.5,55.19,44.81,41.68762786,-700000.0
1.470929691,13142.04599,6.75293001,95.7,98.0,100.0,39.312,60.688,47.44628045,-73809.0
10.69091318,20577.40264,9.93780049,99.5,99.9,100.0,38.242,61.758,39.93885795,-140000.0
,27752.04274,,99.3,,90.87544,6.278,93.722,22.18714769,-103537.0
0.208040078,94407.40692,2.16219119,98.0,100.0,97.69783,1.054,98.946,5.729543497,363500.0
1.528101307,8577.289214,5.55879089,78.3,99.0,100.0,45.909,54.091,59.70350404,-437201.0
2.509163744,14078.83057,6.50433435,72.2,96.6,100.0,26.214,73.786,13.08858164,1117884.0
2.213607958,667.4145823,11.2264785,59.1,74.3,18.0,74.106,25.894,73.60072963,-75001.0
1.727002795,4257.060935,6.68555095,91.6,98.5,100.0,80.361,19.639,12.36749117,-12690.0
,,6.53687586,,,100.0,5.877,94.123,16.66666667,
8.460895939,1488.048003,7.87931047,34.4,97.0,60.46256,36.735,63.265,50.72916667,-5599.0
1.659823989,24883.18971,3.82513882,100.0,97.0,97.69783,17.49,82.51,80.63720816,850000.0
1.966265608,1019.27223,4.31129595,46.1,76.3,56.5,57.219,42.781,46.8238716,-99996.0
3.132125983,5659.380204,10.58679979,96.5,99.2,100.0,44.693,55.307,57.76354905,-99999.0
54.06342778,12844.85853,4.4868853,98.4,95.7,100.0,47.085,52.915,3.086956522,-1551.0
19.83918437,618.9472529,10.88391634,12.8,59.5,14.2,61.115,38.885,53.15392075,-21000.0
19.54206379,54577.13737,4.22744952,100.0,100.0,100.0,0.0,100.0,1.033994334,397936.0
,,,,,,0.0,100.0,,
1.641322738,17207.27921,8.14522024,98.8,100.0,100.0,45.837,54.163,40.08068541,1199.0
0.072552105,22477.59756,9.36723765,99.1,99.5,100.0,50.144,49.856,23.8182721,4324.0
6.635862101,5894.905134,5.678422268,59.82231284,88.61667367,65.57039956,54.59607216,45.40818262,35.51014066,-287709.0
2.329618988,1866.707246,5.53207642,28.9,80.5,22.80671,79.036,20.964,3.8585209,-11868.0
,,,,,32.70795,61.847,38.153,70.17725635,-400000.0
1.164113545,7592.157997,8.92045436,64.7,92.0,85.4,36.728,63.272,79.83002086,600000.0
1.207070622,1374.357622,3.732112933,42.21140354,90.61881902,77.95846201,68.22013506,31.77961247,56.60046982,-6280804.0
,944.2828116,2.70197603,6.6,58.7,5.062558,81.8,18.2,,865000.0
1.859414081,28647.83524,9.29736713,99.9,100.0,100.0,21.098,78.902,53.86137822,-593069.0
1.375209369,3366.51036,3.10858956,93.8,93.3,88.66256,81.703,18.297,42.89586988,-484772.0
12.62695842,13642.49592,6.53150971,,98.3,90.87544,68.156,31.844,23.07692308,
5.778156507,7248.234505,7.86630515,89.5,96.0,90.87544,81.55,18.45,17.37704918,40.0
,,,,,90.87544,,,,
16.65415273,6337.770112,5.35466667,,95.1,75.90575,50.505,49.495,25.64102564,-5000.0
2.248568609,1715.043989,5.622137585,28.719988,64.95633912,35.30610336,63.77268605,36.22731395,44.08549012,-1688994.0
2.108692534,1695.746389,5.648074187,28.67406003,64.96800318,35.27414879,63.77699973,36.22300027,44.12667128,-1707443.0
3.687193619,1662.287641,6.67290684,23.5,55.5,32.56256,66.685,33.315,47.43350168,-800000.0
2.496962837,9422.270994,4.66142684,79.3,94.8,100.0,33.792,66.208,0.469230769,-5000.0
1.826246185,3988.667162,8.05304778,57.5,74.2,42.0,78.626,21.374,71.04651163,-6000.0
0.799972345,57134.07707,9.57875702,99.3,100.0,100.0,14.637,85.363,7.484165562,272626.0
3.950605514,83208.68654,11.43039811,99.9,100.0,100.0,26.261,73.739,38.68559571,382267.0
,,3.2720488,95.7,90.1,96.26256,43.541,56.459,75.81005282,-4029996.0
2.597658265,962.4391249,6.39187459,94.4,71.7,100.0,73.432,26.568,34.83138039,-117382.0
4.604118217,827.5288808,7.13173514,14.0,55.4,15.3,70.507,29.493,44.8182434,-199999.0
3.244141807,5917.917934,4.50437467,93.2,97.1,100.0,53.318,46.682,42.78807571,100000.0
3.118335432,1127.108215,1.40731094,39.8,71.2,41.56256,69.168,30.832,25.82380632,-50004.0
3.103305753,580.4950618,8.23297906,11.5,61.1,31.46256,61.507,38.493,70.78507079,-9994.0
0.392276787,4364.309244,4.44025893,91.3,99.4,95.86256,76.502,23.498,43.05555556,-8078.0
9.979075572,18322.3238,5.70592726,91.5,95.1,99.8278,91.205,8.795,10.52631579,-5000.0
3.443886697,4187.543531,7.04256754,90.3,96.9,100.0,33.726,66.274,63.86457261,-32941.0
1.683688412,10646.03553,5.38947493,93.7,99.5,100.0,28.166,71.834,49.90320024,2000003.0
8.899958091,6797.721166,1.88677224,,,100.0,50.977,49.023,72.00646905,-25001.0
,,,,,90.87544,8.91,91.09,1.052631579,
3.322928116,4044.19378,14.95344885,83.3,97.7,44.56256,43.185,56.815,60.0,
5.187389682,656.3980727,9.75775156,18.5,75.8,18.16256,84.885,15.115,72.13744265,-150000.0
4.650663252,3855.42128,7.4705557,95.8,96.5,100.0,30.928,69.072,71.28530001,195000.0
2.571276487,41712.12421,2.96296681,97.5,99.6,97.69783,15.316,84.684,4.565789474,405000.0
1.777273931,41294.5148,9.27163175,99.2,100.0,100.0,18.166,81.834,71.02054313,900000.0
1.435369251,51456.65873,17.04766129,100.0,99.1,100.0,18.892,81.108,44.67997534,5007887.0
2.746793274,7304.074179,6.198998271,77.59159494,93.33464624,98.59742775,40.05352971,59.94677539,44.7094058,718586.0
4.99994428,15127.64415,8.59169705,95.9,99.3,99.5,5.197,94.803,81.30499372,-30000.0
1.100044144,1719.036196,6.12031567,100.0,87.3,100.0,63.818,36.182,62.88199342,-195001.0
7.72525498,3158.420974,3.63380138,57.9,90.9,27.07681,74.8,25.2,15.34044299,603.0
0.576732067,12771.59504,4.85347348,94.0,92.9,100.0,11.149,88.851,24.48840769,-69121.0
5.370298997,1755.265424,5.97255427,73.1,93.8,99.0,68.332,31.668,35.00112878,-200002.0
,,,96.4,100.0,90.87544,5.084,94.916,11.42857143,-3604.0
0.559266354,2782.905026,,92.2,65.1,97.69783,25.423,74.577,43.35548173,-43750.0
2.53771163,10460.11377,9.940810765,65.93004034,89.48765149,84.58387351,47.55125207,52.44880564,37.78521604,0.0
-0.044393739,1289.034078,5.55337022,53.3,54.9,48.40671,67.126,32.874,44.60480709,-50000.0
6.942853352,1686.618024,4.75449068,43.2,63.0,22.06256,60.413,39.587,32.06392338,-34490.0
3.223667978,850.827694,,37.3,77.5,40.46256,67.166,32.834,41.87669639,-219922.0
