incomeperperson,alcconsumption,armedforcesrate,breastcancerper100th,co2emissions,femaleemployrate,hivrate,internetuserate,lifeexpectancy,oilperperson,polityscore,relectricperperson,suicideper100th,employrate,urbanrate,demoscorecat,co2cat,incomecat,alccat,electricat
8740.97,0.03,0.57,27,76.0,25.6,1.94,4,49,1.48,0,1173.18,7,55.7,24.04,1,1,3,0,0.15584415584415584
1915.0,7.29,1.02,57,224.0,42.1,1.94,45,77,1.48,9,636.34,8,51.4,46.72,3,2,1,3,0.10144927536231885
2231.99,0.69,2.31,24,2932.0,31.7,0.1,12,73,0.42,2,590.51,5,50.5,65.22,2,3,2,0,0.10144927536231885
21943.34,10.17,1.44,37,5033.0,47.55,1.94,81,70,1.48,4,1173.18,5,58.64,88.92,2,4,4,4,0.15584415584415584
1381.0,5.57,1.46,23,248.0,69.4,2.0,10,51,1.48,-2,173.0,15,75.7,56.7,1,2,1,2,0.10144927536231885
11894.46,8.17,1.44,37,16.0,47.55,1.94,81,70,1.48,4,1173.18,2,58.64,30.46,2,0,4,3,0.15584415584415584
10749.42,9.35,0.56,74,5872.0,45.9,0.5,36,76,0.64,8,768.43,8,58.4,92.0,3,4,3,3,0.10144927536231885
1326.74,13.66,2.62,52,51.0,34.2,0.1,44,74,1.48,5,603.76,4,40.1,63.86,2,1,1,4,0.10144927536231885
8740.97,6.69,1.44,37,36.0,47.55,1.94,42,75,1.48,4,1173.18,10,58.64,46.78,2,1,3,2,0.15584415584415584
25249.99,10.21,0.49,83,12970.0,54.6,0.1,76,82,1.91,10,2825.39,8,61.5,88.74,3,4,4,4,0.03333333333333333
26692.98,12.4,0.82,70,4466.0,49.7,0.3,73,81,1.55,10,2068.12,13,57.1,67.16,3,4,4,4,0.03333333333333333
2344.9,13.34,1.98,32,511.0,56.2,0.1,47,71,0.36,-7,921.56,1,60.9,51.92,0,2,2,4,0.10144927536231885
19630.54,8.65,0.55,54,138.0,60.7,3.1,43,76,1.48,4,1173.18,3,66.6,83.7,2,2,4,3,0.15584415584415584
12505.21,4.19,5.23,40,504.0,30.2,1.94,55,75,1.48,-7,7314.36,4,60.4,88.52,0,2,4,1,0.0
558.06,0.17,0.29,17,599.0,53.6,0.06,4,69,0.03,5,68.12,15,68.1,27.14,2,3,0,0,0.2916666666666667
9243.59,6.42,0.66,62,36.0,60.3,1.4,70,77,1.48,4,1173.18,3,66.9,39.84,2,1,3,2,0.15584415584415584
2737.67,18.85,3.71,36,1000.0,48.6,0.3,32,70,0.69,-7,614.91,27,53.4,73.46,0,3,2,4,0.10144927536231885
24496.05,10.41,0.82,92,10897.0,41.7,0.2,74,80,1.48,8,1920.96,16,48.6,97.36,3,4,4,4,0.03333333333333333
3545.65,5.92,0.76,30,14.0,38.8,2.3,13,76,1.48,4,1173.18,9,56.8,51.7,2,0,2,2,0.15584415584415584
377.04,2.08,0.22,28,38.0,58.2,1.2,3,56,1.48,7,38.22,6,71.6,41.2,3,1,0,0,0.2916666666666667
62682.15,6.69,1.44,37,20.0,47.55,1.94,85,70,1.48,4,1173.18,10,58.64,100.0,2,0,4,2,0.15584415584415584
1324.19,0.54,1.44,22,6.0,39.9,0.2,14,67,1.48,3,1173.18,16,58.4,34.48,2,0,1,0,0.15584415584415584
1232.79,5.78,1.88,25,255.0,61.6,0.2,20,67,1.48,7,213.06,2,70.4,65.58,3,2,1,2,0.10144927536231885
2183.34,9.6,0.46,59,236.0,34.9,1.94,52,76,1.48,4,927.12,12,41.2,47.44,2,2,1,3,0.10144927536231885
4189.44,6.97,1.13,33,79.0,38.7,24.8,6,53,1.48,8,454.8,11,46.0,59.58,3,1,2,3,0.10144927536231885
4699.41,10.08,0.72,46,9580.0,53.3,0.45,41,73,0.6,8,498.17,5,64.5,85.58,3,4,2,3,0.10144927536231885
17092.46,1.86,4.68,21,254.0,55.5,1.94,50,78,1.48,4,3067.5,1,63.8,74.82,2,2,4,0,0.0
2549.56,11.4,2.04,46,3158.0,42.1,0.1,46,73,0.56,9,1380.87,9,47.3,71.1,3,3,2,4,0.03333333333333333
276.2,7.32,0.16,31,21.0,75.8,1.2,1,55,1.48,0,1173.18,8,81.3,19.56,1,0,0,3,0.15584415584415584
115.31,9.65,1.16,20,8.0,83.3,3.3,2,50,1.48,6,1173.18,15,83.2,10.4,3,0,0,3,0.15584415584415584
557.95,4.71,2.54,22,45.0,73.4,0.5,1,63,1.48,2,51.58,5,78.9,21.56,2,1,0,1,0.2916666666666667
713.64,7.9,0.31,30,125.0,49.0,5.3,4,52,1.48,-4,59.55,7,59.1,56.76,1,2,1,3,0.2916666666666667
25575.35,10.2,0.34,84,24979.0,58.9,0.2,81,81,3.01,10,4772.37,10,63.5,80.4,3,4,4,4,0.0
1959.84,4.98,0.48,28,5.0,43.6,1.94,30,74,1.48,4,1173.18,6,55.9,59.62,2,0,1,1,0.15584415584415584
8740.97,6.69,1.44,37,9.0,47.55,1.94,66,70,1.48,4,1173.18,10,58.64,100.0,2,0,3,2,0.15584415584415584
239.52,3.17,0.15,16,8.0,62.9,4.7,2,48,1.48,-1,1173.18,14,71.3,38.58,1,0,0,1,0.15584415584415584
275.88,4.39,0.84,16,8.0,66.3,3.4,2,50,1.48,-2,1173.18,8,68.9,26.68,1,0,0,1,0.15584415584415584
6334.11,8.81,1.34,44,1839.0,35.5,0.4,45,79,0.86,10,532.52,10,51.0,88.44,3,3,3,3,0.10144927536231885
2425.47,5.56,0.37,19,101386.0,68.9,0.1,34,73,0.32,-7,331.38,17,72.8,43.1,0,4,2,2,0.10144927536231885
3233.42,6.59,2.22,30,2270.0,54.9,0.5,36,74,0.24,7,404.59,5,63.2,74.5,3,3,2,2,0.10144927536231885
336.37,0.28,1.44,20,2.0,59.3,0.1,5,61,1.48,9,1173.18,5,68.0,28.08,3,0,0,0,0.15584415584415584
103.78,3.39,0.63,10,169.0,50.4,1.94,1,48,1.48,5,30.71,15,66.2,33.96,2,2,0,1,0.2916666666666667
1253.29,4.46,0.77,21,46.0,52.3,3.4,5,57,1.48,-4,56.37,10,64.2,61.34,1,1,1,1,0.2916666666666667
8740.97,3.23,1.44,37,1.0,47.55,1.94,36,70,1.48,4,1173.18,4,58.64,56.77,2,0,3,1,0.15584415584415584
5188.9,5.81,0.47,31,148.0,40.1,0.3,36,79,1.48,10,798.34,7,58.6,63.26,3,2,2,2,0.10144927536231885
591.07,6.47,0.23,26,229.0,38.1,3.4,3,55,1.48,0,70.39,20,59.9,48.78,1,2,0,2,0.2916666666666667
6338.49,15.0,1.1,62,310.0,39.4,0.06,60,77,1.48,9,1494.41,15,47.1,57.28,3,2,3,4,0.03333333333333333
4495.05,5.12,1.5,31,1287.0,43.7,0.1,16,79,1.48,-7,528.79,11,56.0,75.66,0,3,2,1,0.10144927536231885
15313.86,8.84,2.45,67,184.0,51.3,1.94,53,80,1.48,10,2123.76,2,59.1,69.9,3,2,4,3,0.03333333333333333
7381.31,16.47,0.52,58,1776.0,47.6,0.06,69,78,0.88,8,1438.78,12,56.0,73.5,3,3,3,4,0.03333333333333333
30532.28,12.02,1.01,89,3504.0,58.1,0.2,89,79,1.57,10,1884.3,9,63.1,86.68,3,3,4,4,0.03333333333333333
895.32,1.87,3.45,20,14.0,47.55,2.5,6,58,1.48,2,1173.18,5,58.64,87.3,2,0,1,0,0.15584415584415584
6147.78,8.68,1.44,37,2.0,47.55,1.94,47,70,1.48,4,1173.18,6,58.64,73.92,2,0,2,3,0.15584415584415584
4049.17,6.28,1.47,36,446.0,40.5,0.9,40,73,1.48,8,457.64,7,52.7,69.02,3,2,2,2,0.10144927536231885
1728.02,9.43,1.02,24,692.0,45.5,0.4,29,76,0.73,5,314.83,8,59.7,65.58,2,3,1,3,0.10144927536231885
1975.55,0.32,3.29,24,3341.0,18.2,0.06,27,73,0.45,-3,536.76,2,42.4,42.72,1,3,1,0,0.10144927536231885
2557.43,3.99,1.32,14,144.0,44.8,0.8,16,72,1.48,8,256.1,7,58.2,60.7,3,2,2,1,0.10144927536231885
8654.54,6.12,0.4,16,26.0,39.6,5.0,6,51,1.48,-5,1173.18,10,61.7,39.38,0,1,3,2,0.15584415584415584
131.8,1.64,9.82,20,7.0,51.7,0.8,5,62,1.48,-7,20.29,9,64.9,20.72,0,0,0,0,0.2916666666666667
6238.54,17.24,1.0,48,277.0,52.1,1.2,74,75,1.48,9,1411.23,17,56.5,69.46,3,2,3,4,0.03333333333333333
220.89,4.1,0.36,25,120.0,73.0,1.94,1,59,1.48,1,15.06,10,80.7,17.0,2,2,0,1,0.2916666666666667
8740.97,6.69,1.44,37,21.0,47.55,1.94,75,70,1.48,4,1173.18,10,58.64,41.42,2,0,3,2,0.15584415584415584
2230.68,2.76,1.18,31,36.0,36.8,0.1,15,69,1.48,-4,1173.18,4,56.4,52.36,1,1,2,1,0.15584415584415584
27110.73,13.1,1.18,85,2420.0,53.4,0.1,87,80,1.94,10,4036.95,16,57.2,63.3,3,3,4,4,0.0
22878.47,12.48,1.23,92,33342.0,45.6,0.4,78,82,1.33,9,2539.75,14,51.2,77.36,3,4,4,4,0.03333333333333333
8740.97,6.69,1.44,34,20.0,47.55,1.94,49,75,1.48,4,1173.18,10,58.64,51.64,2,0,3,2,0.15584415584415584
4180.77,9.46,1.02,18,171.0,52.6,5.2,7,63,1.48,3,537.1,8,59.0,85.04,2,2,2,3,0.10144927536231885
354.6,3.58,0.13,6,7.0,65.7,2.0,9,58,1.48,-5,1173.18,6,71.7,56.42,0,0,0,1,0.15584415584415584
1258.76,6.66,1.45,52,81.0,48.5,0.1,26,74,1.48,6,617.93,2,55.6,52.74,3,1,1,2,0.10144927536231885
25306.19,12.14,0.58,80,41230.0,46.8,0.1,83,80,1.4,10,1693.89,9,53.5,73.64,3,4,4,4,0.03333333333333333
358.98,3.11,0.13,28,188.0,64.1,1.8,10,64,1.48,8,97.25,6,65.1,50.02,3,2,0,1,0.10144927536231885
8740.97,6.69,1.44,37,7.0,47.55,1.94,65,70,1.48,4,0.0,10,58.64,56.77,2,0,3,2,0.2916666666666667
13577.88,11.01,3.09,52,2713.0,37.8,0.1,45,80,1.63,10,1690.72,3,49.6,61.0,3,3,4,4,0.03333333333333333
20751.89,6.69,1.44,37,24.0,47.55,1.94,64,70,1.48,4,1173.18,10,58.64,83.52,2,1,4,2,0.15584415584415584
5330.4,10.71,1.44,37,5.0,47.55,1.94,34,76,1.48,4,1173.18,4,58.64,30.84,2,0,2,4,0.15584415584415584
8740.97,6.69,1.44,37,46.0,38.3,1.94,36,80,1.48,4,1173.18,10,43.1,56.77,2,1,3,2,0.15584415584415584
8740.97,6.69,1.44,50,5033.0,47.55,1.94,36,76,1.48,4,1173.18,10,58.64,93.16,2,4,3,2,0.15584415584415584
1860.75,7.1,0.66,26,243.0,44.0,0.8,10,71,1.48,8,187.32,2,62.7,48.58,3,2,1,3,0.10144927536231885
411.5,0.79,0.4,15,47.0,77.6,1.3,1,54,1.48,-1,1173.18,7,81.5,34.44,1,1,0,0,0.15584415584415584
161.32,3.9,0.93,28,8.0,49.9,2.5,2,48,1.48,6,1173.18,8,65.9,29.84,3,0,0,1,0.15584415584415584
1200.65,8.7,0.88,30,69.0,41.8,1.2,30,70,1.48,6,1173.18,36,58.9,28.38,3,1,1,3,0.15584415584415584
371.42,5.92,0.0,4,41.0,35.4,1.9,8,62,1.48,5,9.19,2,55.9,46.84,2,1,0,2,0.2916666666666667
1392.41,4.43,0.71,26,132.0,34.2,0.8,11,73,1.48,7,278.74,7,56.3,47.88,3,2,1,1,0.10144927536231885
35536.07,6.69,1.44,37,1027.0,51.6,1.94,72,83,2.28,4,1468.64,10,59.0,100.0,2,3,4,2,0.03333333333333333
5634.0,16.12,0.87,63,4244.0,40.3,0.06,65,74,0.67,10,1154.18,20,47.3,67.5,3,3,2,4,0.10144927536231885
33945.31,7.38,0.07,90,93.0,69.6,0.3,96,82,1.48,4,2826.04,11,73.6,92.26,2,1,4,3,0.0
786.7,2.69,0.57,19,30391.0,32.3,0.3,8,65,0.13,9,110.71,19,55.4,29.54,3,4,1,1,0.10144927536231885
1143.83,0.56,0.52,26,6710.0,44.1,0.2,10,69,0.25,8,221.96,11,61.5,51.46,3,4,1,0,0.10144927536231885
2161.55,1.03,2.03,17,9184.0,26.9,0.2,13,73,1.16,-7,753.21,6,47.8,68.46,0,4,1,0,0.10144927536231885
736.27,0.47,7.74,32,2422.0,12.4,1.94,2,69,1.48,0,0.0,17,37.4,66.6,1,3,1,0,0.2916666666666667
27595.09,14.92,0.45,75,1634.0,51.0,0.2,70,81,1.7,10,2051.8,10,59.9,61.34,3,3,4,4,0.03333333333333333
22275.75,2.52,5.87,91,1561.0,46.4,0.2,65,82,1.48,10,2342.44,6,51.3,91.66,3,3,4,1,0.03333333333333333
18982.27,9.72,1.73,74,19000.0,35.8,0.3,54,82,1.21,10,1176.39,5,46.4,68.08,3,4,4,3,0.03333333333333333
3665.35,5.17,0.24,44,340.0,47.5,1.7,26,73,1.48,9,368.43,4,58.2,53.3,3,2,2,1,0.10144927536231885
39309.48,7.79,0.36,33,46092.0,46.2,0.06,78,83,1.59,10,2257.57,19,57.3,66.48,3,4,4,3,0.03333333333333333
2534.0,0.65,5.91,33,377.0,13.0,1.94,39,73,1.48,-3,719.48,0,38.9,78.42,1,2,2,0,0.10144927536231885
2481.72,11.1,0.96,39,2485.0,58.2,0.1,33,67,0.78,-6,484.1,25,63.7,57.94,0,3,2,4,0.10144927536231885
468.7,3.88,0.16,25,284.0,66.6,6.3,26,57,1.48,7,41.18,11,73.2,21.6,3,2,0,1,0.2916666666666667
760.26,2.7,1.44,37,1.0,47.55,1.94,9,70,1.48,4,1173.18,10,58.64,43.84,2,0,1,1,0.15584415584415584
8740.97,6.69,10.64,20,5896.0,56.0,1.94,36,69,1.48,-9,0.0,5,64.6,62.68,0,4,3,2,0.2916666666666667
16372.5,19.15,2.83,20,9667.0,48.0,0.06,83,81,2.09,8,1142.31,22,58.9,81.46,3,4,4,4,0.10144927536231885
8740.97,0.1,1.61,32,1713.0,42.0,1.94,38,75,6.47,-7,8362.57,2,65.7,98.36,0,3,3,0,0.0
372.73,4.72,0.84,23,88.0,48.8,0.3,20,68,1.48,1,428.31,10,58.9,36.28,2,1,0,1,0.10144927536231885
554.88,6.99,4.3,11,21.0,78.1,0.2,7,67,1.48,-7,1173.18,26,78.2,30.88,0,0,0,3,0.15584415584415584
5011.22,13.45,1.32,44,126.0,50.7,0.7,72,73,1.48,8,904.67,20,56.8,68.12,3,2,2,4,0.10144927536231885
